calculatedMeasurements_id,value,trait_id,standard_id,method_id,geno_id,filter_id,location_id,dataset_id
570,0.230546806724807,64,90,5,136,6,9,9
571,0.340823970037453,49,82,5,136,6,9,9
572,0.674107390035572,64,90,5,136,6,9,9
573,0.408988764044944,49,82,5,136,6,9,9
574,0.603027062824779,64,90,5,136,6,9,9
575,0.51123595505618,49,82,5,136,6,9,9
576,0.643477619015242,64,90,5,136,6,9,9
577,0.204494382022472,49,82,5,136,6,9,9
578,0.601703221896743,64,90,5,136,6,9,9
579,1.36329588014981,49,82,5,136,6,9,9
580,0.756563046955039,64,90,5,136,6,9,9
581,4.08988764044944,49,82,5,136,6,9,9
582,1.04223616690262,64,90,5,136,6,9,9
583,0.51123595505618,49,82,5,136,6,9,9
584,0.671648506425404,64,90,5,136,6,9,9
585,0.76685393258427,49,82,5,136,6,9,9
586,0.700778992500317,64,90,5,136,6,9,9
587,0.204494382022472,49,82,5,136,6,9,9
588,0.282469307059618,64,90,5,136,6,9,9
589,0.681647940074906,49,82,5,136,6,9,9
590,0.771222262789761,64,90,5,136,6,9,9
591,0.51123595505618,49,82,5,136,6,9,9
592,0.222749920753174,64,90,5,136,6,9,9
593,0.681647940074906,49,82,5,136,6,9,9
594,0.7825995332011,64,90,5,136,6,9,9
595,0.76685393258427,49,82,5,136,6,9,9
596,0.385764756315843,64,90,5,136,6,9,9
597,0.584269662921348,49,82,5,136,6,9,9
598,0.267947324547424,64,90,5,136,6,9,9
599,2.21535580524345,49,82,5,136,6,9,9
600,0.720016369914278,64,90,5,136,6,9,9
601,0.824574121058354,49,82,5,136,6,9,9
602,0.450681811250342,64,90,5,136,6,9,9
603,0.471910112359551,49,82,5,24,6,9,9
604,0.478082333221286,64,90,5,24,6,9,9
605,0.51123595505618,49,82,5,24,6,9,9
606,0.538287253741454,64,90,5,24,6,9,9
607,0.102247191011236,49,82,5,24,6,9,9
608,0.50290981437906,64,90,5,24,6,9,9
609,0.51123595505618,49,82,5,24,6,9,9
610,0.228049023705323,64,90,5,24,6,9,9
611,0.340823970037453,49,82,5,35,6,9,9
612,0.719542911771942,64,90,5,35,6,9,9
613,0.51123595505618,49,82,5,35,6,9,9
614,0.794402670762717,64,90,5,35,6,9,9
615,0.292134831460674,49,82,5,35,6,9,9
616,0.527088609121584,64,90,5,35,6,9,9
617,0.817977528089888,49,82,5,35,6,9,9
618,0.734523022788269,64,90,5,35,6,9,9
619,0.620191574739271,64,90,5,35,6,9,9
620,0.383426966292135,49,82,5,4,6,9,9
621,0.571322073371139,64,90,5,4,6,9,9
622,0.613483146067416,49,82,5,4,6,9,9
623,0.58732289344805,64,90,5,4,6,9,9
624,0.795255930087391,49,82,5,4,6,9,9
625,0.560277488373617,64,90,5,4,6,9,9
626,1.02247191011236,49,82,5,4,6,9,9
627,0.568942651307758,64,90,5,4,6,9,9
628,0.371807967313585,49,82,5,4,6,9,9
629,0.495849237662793,64,90,5,4,6,9,9
630,0.204494382022472,49,82,5,4,6,9,9
631,0.51288834688763,64,90,5,4,6,9,9
632,0.292134831460674,49,82,5,4,6,9,9
633,0.317006969607969,64,90,5,4,6,9,9
634,0.464759959141982,49,82,5,4,6,9,9
635,0.547060913424602,64,90,5,4,6,9,9
636,0.204494382022472,49,82,5,4,6,9,9
637,0.464121266829842,64,90,5,4,6,9,9
638,0.546635410032947,64,90,5,4,6,9,9
639,0.306741573033708,49,82,5,4,6,9,9
640,0.557165915367186,64,90,5,4,6,9,9
641,0.365168539325843,49,82,5,4,6,9,9
642,0.577000273006512,64,90,5,4,6,9,9
643,1.19288389513109,49,82,5,4,6,9,9
644,0.678508569630831,64,90,5,4,6,9,9
645,0.408988764044944,49,82,5,4,6,9,9
646,0.527088609121584,64,90,5,4,6,9,9
647,0.340823970037453,49,82,5,4,6,9,9
648,0.50290981437906,64,90,5,4,6,9,9
649,0.639044943820225,49,82,5,4,6,9,9
650,0.461083253252847,64,90,5,4,6,9,9
651,0.681647940074906,49,82,5,4,6,9,9
652,0.475887105861728,64,90,5,4,6,9,9
653,0.958567415730337,49,82,5,4,6,9,9
654,0.498079042613342,64,90,5,4,6,9,9
655,0.51123595505618,49,82,5,4,6,9,9
656,0.519667463708706,64,90,5,4,6,9,9
657,3.74906367041198,49,82,5,4,6,9,9
658,0.666301506071609,64,90,5,4,6,9,9
659,0.438202247191011,49,82,5,4,6,9,9
660,0.68064998203401,64,90,5,4,6,9,9
661,0.25561797752809,49,82,5,4,6,9,9
662,0.385764756315843,64,90,5,4,6,9,9
663,0.51123595505618,49,82,5,5,6,9,9
664,0.510022390885334,64,90,5,5,6,9,9
665,1.70411985018727,49,82,5,5,6,9,9
666,0.664623908670392,64,90,5,5,6,9,9
667,1.70411985018727,49,82,5,5,6,9,9
668,0.673703081930066,64,90,5,5,6,9,9
669,1.02247191011236,49,82,5,5,6,9,9
670,0.673298063015015,64,90,5,5,6,9,9
671,0.613483146067416,49,82,5,5,6,9,9
672,0.264395893796543,64,90,5,5,6,9,9
673,0.539637952559301,49,82,5,131,6,9,9
674,0.43786205665528,64,90,5,131,6,9,9
675,0.506523476832355,64,90,5,131,6,9,9
676,0.604343334501478,64,90,5,131,6,9,9
677,0.340823970037453,49,82,5,131,6,9,9
678,0.604343334501478,64,90,5,131,6,9,9
679,0.133365901319003,49,82,5,131,6,9,9
680,0.326755053101691,64,90,5,131,6,9,9
681,0.451720626114627,64,90,5,131,6,9,9
682,0.340823970037453,49,82,5,131,6,9,9
683,0.616286401432764,64,90,5,131,6,9,9
684,0.438202247191011,49,82,5,131,6,9,9
685,0.589832801352075,64,90,5,131,6,9,9
686,0.485251985442581,64,90,5,131,6,9,9
687,0.340823970037453,49,82,5,131,6,9,9
688,0.604343334501478,64,90,5,131,6,9,9
689,0.51123595505618,49,82,5,131,6,9,9
690,0.642089227816256,64,90,5,131,6,9,9
691,0.51123595505618,49,82,5,131,6,9,9
692,0.604343334501478,64,90,5,131,6,9,9
693,0.340823970037453,49,82,5,131,6,9,9
694,0.511255033119107,64,90,5,131,6,9,9
695,0.204494382022472,49,82,5,3,6,9,9
696,0.538724056855644,64,90,5,3,6,9,9
697,0.51123595505618,49,82,5,3,6,9,9
698,0.605978160960352,64,90,5,3,6,9,9
699,0.426029962546817,49,82,5,3,6,9,9
700,0.507953192240418,64,90,5,3,6,9,9
701,0.568039950062422,49,82,5,3,6,9,9
702,0.576882936406853,64,90,5,3,6,9,9
703,0.51123595505618,49,82,5,3,6,9,9
704,0.686193470350771,64,90,5,3,6,9,9
705,0.340823970037453,49,82,5,3,6,9,9
706,0.566377188534517,64,90,5,3,6,9,9
707,0.383426966292135,49,82,5,19,6,9,9
708,0.179066723838806,64,90,5,19,6,9,9
709,0.438202247191011,49,82,5,131,6,9,9
710,0.556012238298265,64,90,5,131,6,9,9
711,0.170411985018727,49,82,5,131,6,9,9
712,0.447433829634547,64,90,5,131,6,9,9
713,0.127808988764045,49,82,5,131,6,9,9
714,0.498404270223163,64,90,5,131,6,9,9
715,0.170411985018727,49,82,5,131,6,9,9
716,0.517719830511409,64,90,5,131,6,9,9
717,0.127808988764045,49,82,5,131,6,9,9
718,0.802100161924968,64,90,5,131,6,9,9
719,0.204494382022472,49,82,5,131,6,9,9
720,0.45676143523028,64,90,5,131,6,9,9
721,0.292134831460674,49,82,5,131,6,9,9
722,0.434726006071751,64,90,5,131,6,9,9
723,0.424711681084511,64,90,5,131,6,9,9
724,0.426029962546817,49,82,5,131,6,9,9
725,0.459035374773076,64,90,5,131,6,9,9
726,0.418283963227783,49,82,5,131,6,9,9
727,0.485085075145664,64,90,5,131,6,9,9
728,0.25561797752809,49,82,5,131,6,9,9
729,0.571795019842081,64,90,5,131,6,9,9
730,0.426029962546817,49,82,5,131,6,9,9
731,0.568623528123924,64,90,5,131,6,9,9
732,1.24157303370786,49,82,5,131,6,9,9
733,0.521446059102648,64,90,5,131,6,9,9
734,0.51123595505618,49,82,5,131,6,9,9
735,0.553102483060663,64,90,5,131,6,9,9
736,0.474719101123595,49,82,5,131,6,9,9
737,0.438853414021478,64,90,5,131,6,9,9
738,0.0681647940074906,49,82,5,131,6,9,9
739,0.448943319190542,64,90,5,131,6,9,9
740,0.170411985018727,49,82,5,131,6,9,9
741,0.478736835124893,64,90,5,131,6,9,9
742,0.408988764044944,49,82,5,131,6,9,9
743,0.493543289149323,64,90,5,131,6,9,9
744,0.408988764044944,49,82,5,131,6,9,9
745,0.493543289149323,64,90,5,131,6,9,9
746,0.408988764044944,49,82,5,131,6,9,9
747,0.546447938961436,64,90,5,131,6,9,9
748,0.408988764044944,49,82,5,131,6,9,9
749,0.454254847710267,64,90,5,131,6,9,9
750,0.292134831460674,49,82,5,131,6,9,9
751,0.47914107130036,64,90,5,131,6,9,9
752,0.376700177409817,49,82,5,121,6,9,9
753,0.57897601944088,64,90,5,121,6,9,9
754,0.438202247191011,49,82,5,121,6,9,9
755,0.604908594847653,64,90,5,121,6,9,9
756,1.02247191011236,49,82,5,121,6,9,9
757,0.630739697824989,64,90,5,121,6,9,9
758,0.817977528089888,49,82,5,121,6,9,9
759,0.66715917933442,64,90,5,121,6,9,9
760,0.836567926455567,49,82,5,121,6,9,9
761,0.581497945458564,64,90,5,121,6,9,9
762,1.02247191011236,49,82,5,121,6,9,9
763,0.611578358024834,64,90,5,121,6,9,9
764,0.681647940074906,49,82,5,121,6,9,9
765,0.432588450635363,64,90,5,121,6,9,9
766,0.426029962546817,49,82,5,34,6,9,9
767,0.548966000495521,64,90,5,34,6,9,9
768,1.78932584269663,49,82,5,34,6,9,9
769,0.543688576698487,64,90,5,34,6,9,9
770,0.421017845340383,49,82,5,34,6,9,9
771,0.621090705011063,64,90,5,34,6,9,9
772,1.02247191011236,49,82,5,34,6,9,9
773,0.71118039936755,64,90,5,34,6,9,9
774,0.584269662921348,49,82,5,34,6,9,9
775,0.662084379964378,64,90,5,34,6,9,9
776,1.16189989785495,49,82,5,34,6,9,9
777,0.677786877406095,64,90,5,34,6,9,9
778,0.971348314606741,49,82,5,34,6,9,9
779,0.580145958437495,64,90,5,34,6,9,9
780,0.707865168539326,49,82,5,34,6,9,9
781,0.579021678331193,64,90,5,34,6,9,9
782,0.51123595505618,49,82,5,34,6,9,9
783,0.416196680695236,64,90,5,34,6,9,9
784,1.33707865168539,49,82,5,34,6,9,9
785,0.664040343628214,64,90,5,34,6,9,9
786,0.76685393258427,49,82,5,34,6,9,9
787,0.702927726899238,64,90,5,34,6,9,9
788,1.02247191011236,49,82,5,34,6,9,9
789,0.665703765666414,64,90,5,34,6,9,9
790,0.51123595505618,49,82,5,34,6,9,9
791,0.662084379964378,64,90,5,34,6,9,9
792,0.383426966292135,49,82,5,34,6,9,9
793,0.697517849431306,64,90,5,34,6,9,9
794,6.81647940074906,49,82,5,34,6,9,9
795,0.936589687916634,64,90,5,34,6,9,9
796,0.876404494382022,49,82,5,43,6,9,9
797,0.620191574739271,64,90,5,43,6,9,9
798,1.36329588014981,49,82,5,43,6,9,9
799,0.734523022788269,64,90,5,43,6,9,9
800,2.42837078651685,49,82,5,43,6,9,9
801,0.828967445877482,64,90,5,43,6,9,9
802,1.4314606741573,49,82,5,43,6,9,9
803,0.27979147124122,64,90,5,43,6,9,9
804,1.02247191011236,49,82,5,43,6,9,9
805,0.390167708531952,64,90,5,43,6,9,9
806,1.02247191011236,49,82,5,43,6,9,9
807,0.607061631133909,64,90,5,43,6,9,9
808,0.464759959141982,49,82,5,43,6,9,9
809,0.627049824144676,64,90,5,43,6,9,9
810,1.20837589376915,49,82,5,43,6,9,9
811,0.618795066666067,64,90,5,43,6,9,9
812,0.562359550561798,49,82,5,43,6,9,9
813,0.419274099196909,64,90,5,43,6,9,9
814,0.681647940074906,49,82,5,43,6,9,9
815,0.57315587534581,64,90,5,43,6,9,9
816,1.22696629213483,49,82,5,43,6,9,9
817,0.553102483060663,64,90,5,43,6,9,9
818,2.24943820224719,49,82,5,43,6,9,9
819,0.629202013932129,64,90,5,43,6,9,9
820,0.604343334501478,64,90,5,43,6,9,9
821,0.170411985018727,49,82,5,43,6,9,9
822,0.604343334501478,64,90,5,43,6,9,9
823,0.25561797752809,49,82,5,43,6,9,9
824,0.582863601264694,64,90,5,43,6,9,9
825,1.36329588014981,49,82,5,43,6,9,9
826,0.704703159558284,64,90,5,43,6,9,9
827,0.76685393258427,49,82,5,43,6,9,9
828,0.389970306319642,64,90,5,43,6,9,9
829,0.681647940074906,49,82,5,43,6,9,9
830,0.45592893926627,64,90,5,43,6,9,9
831,1.36329588014981,49,82,5,134,6,9,9
832,0.61502909744986,64,90,5,134,6,9,9
833,1.93133583021223,49,82,5,134,6,9,9
834,0.607960644078065,64,90,5,134,6,9,9
835,0.681647940074906,49,82,5,134,6,9,9
836,0.568942651307758,64,90,5,134,6,9,9
837,1.02247191011236,49,82,5,134,6,9,9
838,0.511255033119107,64,90,5,134,6,9,9
839,1.70411985018727,49,82,5,134,6,9,9
840,0.548966000495521,64,90,5,134,6,9,9
841,0.681647940074906,49,82,5,134,6,9,9
842,0.568942651307758,64,90,5,134,6,9,9
843,0.76685393258427,49,82,5,134,6,9,9
844,0.600204744026356,64,90,5,134,6,9,9
845,0.681647940074906,49,82,5,137,6,9,9
846,0.471057632969218,64,90,5,137,6,9,9
847,0.601226993865031,49,82,5,137,6,9,9
848,11.7863019333608,31,79,5,137,6,9,9
849,0.689760768985836,64,90,5,137,6,9,9
850,4.87967914438503,31,79,5,137,6,9,9
851,0.480229495382756,64,90,5,137,6,9,9
852,0.69120654396728,49,82,5,137,6,9,9
853,4.78673287496817,31,79,5,137,6,9,9
854,0.752079472174039,64,90,5,137,6,9,9
855,0.304517568321249,49,82,5,137,6,9,9
856,8.78342245989305,31,79,5,137,6,9,9
857,0.617563572404101,64,90,5,137,6,9,9
858,1.11656441717791,49,82,5,137,6,9,9
859,10.4099821746881,31,79,5,137,6,9,9
860,0.659043419144512,64,90,5,137,6,9,9
861,0.0587665482725218,49,82,5,137,6,9,9
862,0.751357105415007,64,90,5,137,6,9,9
863,0.319018404907975,49,82,5,137,6,9,9
864,0.799410275866386,64,90,5,137,6,9,9
865,0.744376278118609,49,82,5,137,6,9,9
866,0.693498018661409,64,90,5,137,6,9,9
867,0.710540992749582,49,82,5,137,6,9,9
868,0.689053596744338,64,90,5,137,6,9,9
869,0.372188139059305,49,82,5,137,6,9,9
870,0.810017717019118,64,90,5,137,6,9,9
871,0.139570552147239,49,82,5,137,6,9,9
872,0.578615376924363,64,90,5,137,6,9,9
873,0.478527607361963,49,82,5,137,6,9,9
874,0.698061722133159,64,90,5,137,6,9,9
875,0.558282208588957,49,82,5,137,6,9,9
876,0.798334898052833,64,90,5,137,6,9,9
877,0.292134831460674,49,82,5,135,6,9,9
878,0.599607396093171,64,90,5,135,6,9,9
879,0.408988764044944,49,82,5,135,6,9,9
880,0.487080046671329,64,90,5,135,6,9,9
881,1.22696629213483,49,82,5,135,6,9,9
882,0.667135745430114,64,90,5,135,6,9,9
883,0.647565543071161,49,82,5,135,6,9,9
884,0.527088609121584,64,90,5,135,6,9,9
885,0.102247191011236,49,82,5,135,6,9,9
886,0.438612666308136,64,90,5,135,6,9,9
887,0.51123595505618,49,82,5,135,6,9,9
888,0.576471786579447,64,90,5,135,6,9,9
889,1.60674157303371,49,82,5,135,6,9,9
890,0.639085616017909,64,90,5,135,6,9,9
891,1.32921348314607,49,82,5,135,6,9,9
892,0.58732289344805,64,90,5,135,6,9,9
893,1.94269662921348,49,82,5,135,6,9,9
894,0.646229541376586,64,90,5,135,6,9,9
895,1.02247191011236,49,82,5,135,6,9,9
896,0.56465085235522,64,90,5,135,6,9,9
897,1.02247191011236,49,82,5,135,6,9,9
898,0.548966000495521,64,90,5,135,6,9,9
899,1.1247191011236,49,82,5,135,6,9,9
900,0.580145958437495,64,90,5,135,6,9,9
901,0.340823970037453,49,82,5,135,6,9,9
902,0.562474559519588,64,90,5,135,6,9,9
903,1.02247191011236,49,82,5,135,6,9,9
904,0.61502909744986,64,90,5,135,6,9,9
905,0.730337078651686,49,82,5,135,6,9,9
906,0.539843471533552,64,90,5,135,6,9,9
907,0.51123595505618,49,82,5,135,6,9,9
908,0.581357762937063,64,90,5,135,6,9,9
909,1.91713483146067,49,82,5,135,6,9,9
910,0.68048164492982,64,90,5,135,6,9,9
911,0.51123595505618,49,82,5,135,6,9,9
912,0.548966000495521,64,90,5,135,6,9,9
913,1.19288389513109,49,82,5,135,6,9,9
914,0.555819395181945,64,90,5,135,6,9,9
915,0.715730337078652,49,82,5,135,6,9,9
916,0.620191574739271,64,90,5,135,6,9,9
917,1.53370786516854,49,82,5,135,6,9,9
918,0.635018873403714,64,90,5,135,6,9,9
919,1.27808988764045,49,82,5,135,6,9,9
920,0.578316204153428,64,90,5,135,6,9,9
921,0.170411985018727,49,82,5,135,6,9,9
922,0.632262816288276,64,90,5,135,6,9,9
923,0.170411985018727,49,82,5,135,6,9,9
924,0.648575980985244,64,90,5,135,6,9,9
925,0.127808988764045,49,82,5,135,6,9,9
926,0.561653114088578,64,90,5,135,6,9,9
927,0.485251985442581,64,90,5,135,6,9,9
928,1.1502808988764,49,82,5,135,6,9,9
929,0.63140059096185,64,90,5,135,6,9,9
930,0.613483146067416,49,82,5,135,6,9,9
931,0.522451913890087,64,90,5,135,6,9,9
932,0.383426966292135,49,82,5,135,6,9,9
933,0.509196943971268,64,90,5,135,6,9,9
934,0.681647940074906,49,82,5,135,6,9,9
935,0.609748206258054,64,90,5,135,6,9,9
936,0.76685393258427,49,82,5,135,6,9,9
937,0.489795174887853,64,90,5,135,6,9,9
938,0.744376278118609,49,82,5,135,6,9,9
939,8.29545454545454,31,79,5,135,6,9,9
940,0.603765036536164,64,90,5,135,6,9,9
941,0.328401299169975,49,82,5,135,6,9,9
942,8.32415854042152,31,79,5,135,6,9,9
943,0.604596552301251,64,90,5,135,6,9,9
944,1.24968789013733,49,82,5,138,6,9,9
945,0.664904358038454,64,90,5,138,6,9,9
946,1.75280898876404,49,82,5,138,6,9,9
947,0.620191574739271,64,90,5,138,6,9,9
948,0.639044943820225,49,82,5,138,6,9,9
949,0.620191574739271,64,90,5,138,6,9,9
950,0.681647940074906,49,82,5,138,6,9,9
951,0.534614610973172,64,90,5,138,6,9,9
952,1.60674157303371,49,82,5,138,6,9,9
953,0.542924679393297,64,90,5,138,6,9,9
954,1.06179775280899,49,82,5,138,6,9,9
955,0.498953609788089,64,90,5,138,6,9,9
956,0.76685393258427,49,82,5,138,6,9,9
957,0.475887105861728,64,90,5,138,6,9,9
958,1.02247191011236,49,82,5,119,6,9,9
959,0.455125609131879,64,90,5,119,6,9,9
960,1.60674157303371,49,82,5,119,6,9,9
961,0.536720437555371,64,90,5,119,6,9,9
962,0.306741573033708,49,82,5,119,6,9,9
963,0.553102483060663,64,90,5,119,6,9,9
964,2.81179775280899,49,82,5,119,6,9,9
965,0.746631150836086,64,90,5,119,6,9,9
966,2.38576779026217,49,82,5,119,6,9,9
967,0.625240837964913,64,90,5,119,6,9,9
968,1.4314606741573,49,82,5,119,6,9,9
969,0.546166445634944,64,90,5,119,6,9,9
970,2.34567085261071,49,82,5,119,6,9,9
971,0.671988422146352,64,90,5,119,6,9,9
972,0.908863920099875,49,82,5,119,6,9,9
973,0.508506801302033,64,90,5,119,6,9,9
974,0.596441947565543,49,82,5,142,6,9,9
975,0.519308032864085,64,90,5,142,6,9,9
976,0.613483146067416,49,82,5,142,6,9,9
977,0.646229541376586,64,90,5,142,6,9,9
978,1.36329588014981,49,82,5,142,6,9,9
979,0.562474559519588,64,90,5,142,6,9,9
980,1.02247191011236,49,82,5,142,6,9,9
981,0.56465085235522,64,90,5,142,6,9,9
982,1.183914843288,49,82,5,142,6,9,9
983,0.399634064902799,64,90,5,142,6,9,9
984,1.02247191011236,49,82,5,142,6,9,9
985,0.417067638138824,64,90,5,142,6,9,9
986,0.51123595505618,49,82,5,142,6,9,9
987,0.657788606170695,64,90,5,142,6,9,9
988,1.55264253017062,49,82,5,142,6,9,9
989,0.535435835538145,64,90,5,142,6,9,9
990,0.438202247191011,49,82,5,142,6,9,9
991,0.568942651307758,64,90,5,142,6,9,9
992,0.844650708353688,49,82,5,142,6,9,9
993,0.483248338678233,64,90,5,142,6,9,9
994,0.937265917602996,49,82,5,142,6,9,9
995,0.555819395181945,64,90,5,142,6,9,9
996,0.0378693300041615,49,82,5,142,6,9,9
997,0.441590828956628,64,90,5,142,6,9,9
998,0.127808988764045,49,82,5,142,6,9,9
999,0.50290981437906,64,90,5,142,6,9,9
1000,0.817977528089888,49,82,5,142,6,9,9
1001,0.640692415825406,64,90,5,142,6,9,9
1002,0.51123595505618,49,82,5,142,6,9,9
1003,0.635018873403714,64,90,5,142,6,9,9
1004,0.613483146067416,49,82,5,142,6,9,9
1005,0.662084379964378,64,90,5,142,6,9,9
1006,0.681647940074906,49,82,5,142,6,9,9
1007,0.64894896976071,64,90,5,142,6,9,9
1008,0.852059925093633,49,82,5,142,6,9,9
1009,0.635018873403714,64,90,5,142,6,9,9
1010,0.383426966292135,49,82,5,142,6,9,9
1011,0.179066723838806,64,90,5,142,6,9,9
1012,0.51123595505618,49,82,5,142,6,9,9
1013,0.48834370237778,64,90,5,142,6,9,9
1014,1.02247191011236,49,82,5,142,6,9,9
1015,0.563600895637295,64,90,5,142,6,9,9
1016,0.51123595505618,49,82,5,142,6,9,9
1017,0.627724546782704,64,90,5,142,6,9,9
1018,1.02247191011236,49,82,5,142,6,9,9
1019,0.500944037312001,64,90,5,142,6,9,9
1020,0.25561797752809,49,82,5,142,6,9,9
1021,0.568942651307758,64,90,5,142,6,9,9
1022,1.1685393258427,49,82,5,142,6,9,9
1023,0.676232739052862,64,90,5,142,6,9,9
1024,0.051123595505618,49,82,5,132,6,9,9
1025,0.381047949138447,64,90,5,132,6,9,9
1026,0.613483146067416,49,82,5,132,6,9,9
1027,0.549521846974943,64,90,5,132,6,9,9
1028,0.340823970037453,49,82,5,132,6,9,9
1029,0.629202013932129,64,90,5,132,6,9,9
1030,1.11542390194076,49,82,5,133,6,9,9
1031,0.644205024752997,64,90,5,133,6,9,9
1032,0.817977528089888,49,82,5,133,6,9,9
1033,0.628902779231266,64,90,5,133,6,9,9
1034,0.76685393258427,49,82,5,133,6,9,9
1035,0.552075313021483,64,90,5,133,6,9,9
1036,0.371807967313585,49,82,5,133,6,9,9
1037,0.310883985029831,64,90,5,133,6,9,9
1038,0.292134831460674,49,82,5,133,6,9,9
1039,0.455779961498215,64,90,5,133,6,9,9
1040,0.170411985018727,49,82,5,133,6,9,9
1041,0.546166445634944,64,90,5,133,6,9,9
1042,0.584269662921348,49,82,5,133,6,9,9
1043,0.538599340567059,64,90,5,133,6,9,9
1044,0.870994590095714,49,82,5,133,6,9,9
1045,0.653842064601884,64,90,5,133,6,9,9
1046,0.278855975485189,49,82,5,133,6,9,9
1047,0.484081061042896,64,90,5,133,6,9,9
1048,0.460112359550562,49,82,5,133,6,9,9
1049,0.613351628396042,64,90,5,133,6,9,9
1050,1.24968789013733,49,82,5,133,6,9,9
1051,0.564576370672554,64,90,5,133,6,9,9
1052,0.753400354819633,49,82,5,133,6,9,9
1053,0.57897601944088,64,90,5,133,6,9,9
1054,1.02247191011236,49,82,5,133,6,9,9
1055,0.57794310453434,64,90,5,133,6,9,9
1056,0.51123595505618,49,82,5,133,6,9,9
1057,0.648575980985244,64,90,5,133,6,9,9
1058,0.146067415730337,49,82,5,133,6,9,9
1059,0.275021536510089,64,90,5,133,6,9,9
1060,0.340823970037453,49,82,5,133,6,9,9
1061,0.46162513175052,64,90,5,133,6,9,9
1062,0.51123595505618,49,82,5,133,6,9,9
1063,0.510434006075222,64,90,5,133,6,9,9
1064,0.292134831460674,49,82,5,133,6,9,9
1065,0.486298370736726,64,90,5,133,6,9,9
1066,1.1502808988764,49,82,5,133,6,9,9
1067,0.504814064909476,64,90,5,133,6,9,9
1068,0.25561797752809,49,82,5,133,6,9,9
1069,0.377115376249293,64,90,5,133,6,9,9
1070,0.51123595505618,49,82,5,133,6,9,9
1071,0.394100247963047,64,90,5,133,6,9,9
1072,0.146067415730337,49,82,5,133,6,9,9
1073,0.572199630400094,64,90,5,133,6,9,9
1074,0.204494382022472,49,82,5,133,6,9,9
1075,0.528917431456155,64,90,5,133,6,9,9
1076,0.408988764044944,49,82,5,133,6,9,9
1077,0.542188944095301,64,90,5,133,6,9,9
1078,1.48723186925434,49,82,5,133,6,9,9
1079,0.625966138711753,64,90,5,133,6,9,9
1080,0.383426966292135,49,82,5,133,6,9,9
1081,0.504181064995768,64,90,5,133,6,9,9
1082,1.87453183520599,49,82,5,133,6,9,9
1083,0.546166445634944,64,90,5,133,6,9,9
1084,0.664606741573034,49,82,5,133,6,9,9
1085,0.533203488592449,64,90,5,133,6,9,9
1086,0.408988764044944,49,82,5,133,6,9,9
1087,0.345002900732294,64,90,5,133,6,9,9
1088,0.51123595505618,49,82,5,133,6,9,9
1089,0.540463023134707,64,90,5,133,6,9,9
1090,0.438202247191011,49,82,5,133,6,9,9
1091,0.394100247963047,64,90,5,133,6,9,9
1092,5.20499108734403,31,79,5,34,6,9,9
1093,0.494756445938571,64,90,5,34,6,9,9
1094,0.418430335097002,31,79,5,122,1,10,3
1095,0.0952841850906383,64,90,5,122,1,10,3
1096,0.817053317053317,31,79,5,122,1,10,3
1097,0.162328560899216,64,90,5,122,1,10,3
1098,0.543154761904762,31,79,5,122,1,10,3
1099,0.118135095662453,64,90,5,122,1,10,3
1100,0.482804232804233,31,79,5,122,1,10,3
1101,0.10732345205966,64,90,5,122,1,10,3
1102,0.386243386243386,31,79,5,122,1,10,3
1103,0.0890534482695937,64,90,5,122,1,10,3
1104,3.00411522633745,31,79,5,122,1,10,3
1105,0.374693172126572,64,90,5,122,1,10,3
1106,2.09215167548501,31,79,5,122,1,10,3
1107,0.305407089370568,64,90,5,122,1,10,3
1108,0.438912938912939,31,79,5,122,1,10,3
1109,0.387028936768652,64,90,5,122,1,10,3
1110,0.0458370613232617,64,90,5,122,12,10,3
1111,0.0404419004326861,64,90,5,122,12,10,3
1112,0.165438399681683,64,90,5,122,12,10,3
1113,0.0338096552306322,64,90,5,122,12,10,3
1114,0.151251872695024,64,90,5,122,12,10,3
1115,1.07175804768613,64,90,5,122,12,10,3
1116,1.32771164021164,31,79,5,122,1,10,3
1117,0.22909732872971,64,90,5,122,1,10,3
1118,0.614478114478114,31,79,5,122,1,10,3
1119,0.130369691912513,64,90,5,122,1,10,3
1120,0.151251872695024,64,90,5,122,12,11,3
1121,0.230309704557019,64,90,5,122,12,11,3
1122,0.0503117904568029,64,90,5,122,12,11,3
1123,0.672963119840175,64,90,5,122,12,11,3
1124,0.347480914489706,64,90,5,122,12,11,3
1125,0.717143971221912,64,90,5,122,12,11,3
1126,0.780111468698474,64,90,5,122,12,11,3
1127,0.276943593126888,64,90,5,122,12,11,3
1128,0.159044568557731,64,90,5,122,12,11,3
1129,0.159044568557731,64,90,5,122,12,11,3
1130,0.4748686136959,64,90,5,122,12,11,3
1131,0.131873858139842,64,90,5,122,12,11,3
1132,0.528013457832976,64,90,5,122,12,11,3
1133,0.188137124054721,64,90,5,122,12,11,3
1134,0.10498568411863,64,90,5,122,12,11,3
1135,0.379817195739118,64,90,5,122,12,11,3
1136,0.211351293105655,64,90,5,122,12,11,3
1137,0.449790049147514,64,90,5,122,12,11,3
1138,0.200361295160634,64,90,5,122,12,11,3
1139,0.0625191451959273,64,90,5,122,12,11,3
1140,0.230309704557019,64,90,5,122,12,11,3
1141,0.159044568557731,64,90,5,122,12,11,3
